ID,Title,URI,Findspot
227145,"Denarius with head of L. Junius Brutus, struck under M. Junius Brutus",http://numismatics.org/crro/id/rrc-433.2,
227146,"Denarius with head of Jupiter, struck under L. Procilius",http://numismatics.org/crro/id/rrc-379.1,
227147,"Denarius with head of Jupiter, struck under Q. Antonius Balbus",http://numismatics.org/crro/id/rrc-364.1a,
227148,"Denarius with head of Concordia, struck under L. Aemilius Lepidus Paullus",http://numismatics.org/crro/id/rrc-415.1,
227149,"Denarius with mask of Pan, struck under C. Vibius Pansa Caetronianus",http://numismatics.org/crro/id/rrc-449.1a,
227150,"Denarius with head of Venus, struck under C. Norbanus",http://numismatics.org/crro/id/rrc-357.1b,
227151,"Denarius with head of Apollo, struck under Mn. Fonteius",http://numismatics.org/crro/id/rrc-353.1a,
162031,"Denarius with head of Salus, struck under Mn. Acilius",http://numismatics.org/crro/id/rrc-442.1a,
227152,"Denarius with head of Janus, struck under M. Furius Philus",http://numismatics.org/crro/id/rrc-281.1,
227153,Triens with head of Minerva,http://numismatics.org/crro/id/rrc-56.4,
227154,"Denarius with bust of Virtus, struck under Mn. Aquilius",http://numismatics.org/crro/id/rrc-401.1,
227155,"Denarius with bust of Apollo, struck under L. Caesius",http://numismatics.org/crro/id/rrc-298.1,
162032,"Denarius with head of Juno Moneta, struck under T. Carisius",http://numismatics.org/crro/id/rrc-464.2,
227156,"Denarius with head of Liber, struck under L. Cassius (Longinus?)",http://numismatics.org/crro/id/rrc-386.1,
227157,"Denarius with bust of Flora, struck under C. Clodius Vestalis",http://numismatics.org/crro/id/rrc-512.2,
227158,"Denarius with head of Apollo, struck under P. Clodius",http://numismatics.org/crro/id/rrc-494.23,
227159,"Quinarius with head of Apollo, struck under C. Egnatuleius",http://numismatics.org/crro/id/rrc-333.1,
227161,"Denarius with head of Roma, struck under Q. Fabius Labeo",http://numismatics.org/crro/id/rrc-273.1,
227162,"Denarius with bust of Diana, struck under C. Hosidius Geta",http://numismatics.org/crro/id/rrc-407.2,
227163,"Denarius with head of Gallia, struck under L. Hostilius Saserna",http://numismatics.org/crro/id/rrc-448.3,
227164,"Denarius with head of Venus, struck under C. Julius Caesar",http://numismatics.org/crro/id/rrc-458.1,
227165,"Denarius with head of Libertas, struck under M. Junius Brutus",http://numismatics.org/crro/id/rrc-443.1,
227166,"Denarius with King Aretas of Nabataea, struck under M. Scaurus and P. Hypsaeus",http://numismatics.org/crro/id/rrc-422.1a,
227167,"Denarius with head of Roma, struck under C. Thalna",http://numismatics.org/crro/id/rrc-202.1a,
227168,"Denarius with head of Roma, struck under Cn. Lucretius Trio",http://numismatics.org/crro/id/rrc-237.1a,
227169,"Denarius with bust of Venus, struck under P. Licinius Crassus",http://numismatics.org/crro/id/rrc-430.1,
227170,"Denarius with head of Concordia, struck under L. Mussidius Longus",http://numismatics.org/crro/id/rrc-494.42b,
227171,"Denarius with head of Juno, struck under C. Naevius Balbus",http://numismatics.org/crro/id/rrc-382.1b,
227172,"Denarius with female bust (Vacuna?), struck under M. Plaetorius Cestianus",http://numismatics.org/crro/id/rrc-409.1,
227174,"Denarius with head of Bonus Eventus (?), struck under M. Plaetorius Cestianus",http://numismatics.org/crro/id/rrc-405.3b,
227176,"Denarius with bust of Roma, struck under C. Poblicius",http://numismatics.org/crro/id/rrc-380.1,
227177,"Denarius with head of Cn. Pompey Magnus, struck under Sex. Pompey",http://numismatics.org/crro/id/rrc-511.3a,
227180,"Denarius with female bust, struck under M. Porcius Cato",http://numismatics.org/crro/id/rrc-343.1c,
227182,"Denarius with bust of Diana, struck under A. Postumius Albinus",http://numismatics.org/crro/id/rrc-372.1,
227185,"Denarius with head of Hispania, struck under A. Postumius Albinus",http://numismatics.org/crro/id/rrc-372.2,
227187,"Denarius with bust of Mercury, struck under C. Mamilius Limetanus",http://numismatics.org/crro/id/rrc-362.1,
227190,"Denarius with head of Roma, struck under L. Cornelius Sulla and L. Manlius Torquatus",http://numismatics.org/crro/id/rrc-367.3,
227192,"Denarius with head of Apollo (?), struck under L. Memmius",http://numismatics.org/crro/id/rrc-304.1,
227033,"Denarius with head of Mars, struck under Q. Minucius Ter[...]",http://numismatics.org/crro/id/rrc-319.1,
227034,"Denarius with head of Roma, struck under M. Sergius Silus",http://numismatics.org/crro/id/rrc-286.1,
227035,"Denarius with head of Apollo, struck under C. Servilius",http://numismatics.org/crro/id/rrc-264.1,
227036,"Denarius with head of Juno, struck under L. Thorius Balbus",http://numismatics.org/crro/id/rrc-316.1,
227037,"Denarius with head of Bacchus, struck under Q. Titius",http://numismatics.org/crro/id/rrc-341.2,
227038,"Denarius with bust of Victory, struck under L. Valerius Flaccus",http://numismatics.org/crro/id/rrc-306.1,
227039,"Denarius with head of Roma, struck under M. Tullius",http://numismatics.org/crro/id/rrc-280.1,
227040,"Denarius with head of Roma, struck under L. Manlius Torquatus",http://numismatics.org/crro/id/rrc-295.1,
227041,Sestertius with bust of Domitian,http://numismatics.org/ocre/id/ric.2_1(2).dom.355,
227042,As with head of Claudius,http://numismatics.org/ocre/id/ric.1(2).cl.100,
227043,"As with head of Agrippa, struck under Gaius (Caligula)",http://numismatics.org/ocre/id/ric.1(2).gai.58,
227045,Denarius with head of Domitian,http://numismatics.org/ocre/id/ric.2_1(2).dom.692,
227046,"Dupondius with bust of Livia as Salus, struck under Tiberius",http://numismatics.org/ocre/id/ric.1(2).tib.47,
227048,Semis with head of Nero,http://numismatics.org/ocre/id/ric.1(2).ner.233,
227049,As with head of Nero,http://numismatics.org/ocre/id/ric.1(2).ner.416,
227050,Dupondius with head of Nero,http://numismatics.org/ocre/id/ric.1(2).ner.204,
227051,Denarius with head of Nero,http://numismatics.org/ocre/id/ric.1(2).ner.62,
227052,As with head of Nero,http://numismatics.org/ocre/id/ric.1(2).ner.351,
227053,As with head of Tiberius,http://numismatics.org/ocre/id/ric.1(2).tib.53,
227054,Denarius with head of Vitellius,http://numismatics.org/ocre/id/ric.1(2).vit.66,
227056,Denarius with head of Vespasian,http://numismatics.org/ocre/id/ric.2_1(2).ves.703,
227058,As with head of Domitian,http://numismatics.org/ocre/id/ric.2_1(2).dom.805,
227059,Sestertius with head of Nero,http://numismatics.org/ocre/id/ric.1(2).ner.517,
227060,As with head of Domitian,http://numismatics.org/ocre/id/ric.2_1(2).dom.805,
227061,"Denarius with head of Domitian, struck under Titus",http://numismatics.org/ocre/id/ric.2_1(2).tit.266,
227062,As with head of Domitian,http://numismatics.org/ocre/id/ric.2_1(2).dom.550,
227063,Denarius with head of Nerva,http://numismatics.org/ocre/id/ric.2.ner.13_aureus,
227064,"Antoninianus with bust of Herennia Etruscilla, struck under Trajan II Decius",http://numismatics.org/ocre/id/ric.4.tr_d.59B,
227065,As with head of Trajan,http://numismatics.org/ocre/id/ric.2.tr.417,
227066,As with head of Trajan,http://numismatics.org/ocre/id/ric.2.tr.417,
227067,Denarius with head of Trajan,http://numismatics.org/ocre/id/ric.2.tr.58,
227072,Dupondius with head of Antoninus Pius,http://numismatics.org/ocre/id/ric.3.ant.877,
227073,Denarius with head of Antoninus Pius,http://numismatics.org/ocre/id/ric.3.ant.309,
227074,Dupondius with head of Marcus Aurelius,http://numismatics.org/ocre/id/ric.3.m_aur.1008,
227075,Dupondius with head of Antoninus Pius,http://numismatics.org/ocre/id/ric.3.ant.894,
227076,As with head of Antoninus Pius,http://numismatics.org/ocre/id/ric.3.ant.832A,
227077,Sestertius with head of Marcus Aurelius,http://numismatics.org/ocre/id/ric.3.m_aur.898,
227078,Dupondius with head of Antoninus Pius,http://numismatics.org/ocre/id/ric.3.ant.907,
227079,"Sestertius with bust of Diva Faustina I, struck under Antoninus Pius",http://numismatics.org/ocre/id/ric.3.ant.1120,
227081,"Sestertius with bust of Marcus Aurelius, struck under Antoninus Pius",http://numismatics.org/ocre/id/ric.3.ant.1352Bb,
227124,Sestertius with head of Marcus Aurelius,http://numismatics.org/ocre/id/ric.3.m_aur.948,
227125,"Dupondius with bust of Aelius Verus, struck under Hadrian",http://numismatics.org/ocre/id/ric.2.hdn.1072_dupondius,
227127,"Dupondius with bust of Lucilla, struck under Marcus Aurelius",http://numismatics.org/ocre/id/ric.3.m_aur.1740,
227128,"Denarius with bust of Lucilla, struck under Marcus Aurelius",http://numismatics.org/ocre/id/ric.3.m_aur.784,
227130,Denarius with head of Commodus,http://numismatics.org/ocre/id/ric.3.com.129,
227131,Sestertius with head of Commodus,http://numismatics.org/ocre/id/ric.3.com.440,
162378,Denarius with head of Clodius Albinus,http://numismatics.org/ocre/id/ric.4.ca.38,
227132,Denarius with head of Septimius Severus,http://numismatics.org/ocre/id/ric.4.ss.167A_denarius,
227133,"Denarius with bust of Julia Domna, struck under Septimius Severus",http://numismatics.org/ocre/id/ric.4.ss.564_denarius,
227134,Denarius with bust of Caracalla,http://numismatics.org/ocre/id/ric.4.crl.33,
230178,Denarius with bust of Elagabalus,http://numismatics.org/ocre/id/ric.4.el.23,
230179,"Denarius with bust of Geta, struck under Septimius Severus",http://numismatics.org/ocre/id/ric.4.ge.15A,
230183,"Denarius with bust of Julia Maesa, struck under Elagabalus",http://numismatics.org/ocre/id/ric.4.el.268,
230184,Sestertius with bust of Maximinus I Thrax,http://numismatics.org/ocre/id/ric.4.max_i.81,
230185,Sestertius with bust of Maximinus I Thrax,http://numismatics.org/ocre/id/ric.4.max_i.85,
230186,Denarius with bust of Maximinus I Thrax,http://numismatics.org/ocre/id/ric.4.max_i.13_denarius,
230187,Antoninianus with bust of Gordian III,http://numismatics.org/ocre/id/ric.4.gor_iii.140,
230188,Sestertius with bust of Gordian III,http://numismatics.org/ocre/id/ric.4.gor_iii.298A,
230189,Denarius with bust of Gordian III,http://numismatics.org/ocre/id/ric.4.gor_iii.129,
230190,Antoninianus with bust of Philip I,http://numismatics.org/ocre/id/ric.4.ph_i.69,
230191,Antoninianus with bust of Philip I,http://numismatics.org/ocre/id/ric.4.ph_i.23,
230192,"Antoninianus with bust of Otacilia Severa, struck under Philip I",http://numismatics.org/ocre/id/ric.4.ph_i.130,
230194,"Antoninianus with bust of Diva Mariniana, struck under Valerian I and Gallienus",http://numismatics.org/ocre/id/ric.5.marin.8,
230195,Antoninianus with bust of Gallienus,http://numismatics.org/ocre/id/ric.5.gall(2).193,
230196,Antoninianus with bust of Gallienus,http://numismatics.org/ocre/id/ric.5.gall(2).492,
230197,Antoninianus with bust of Gallienus,http://numismatics.org/ocre/id/ric.5.gall(2).157,
230199,Antoninianus of Gallic Empire with bust of Victorinus,http://numismatics.org/ocre/id/ric.5.vict.118,
230200,Antoninianus of Gallic Empire with bust of Tetricus I,http://numismatics.org/ocre/id/ric.5.tet_i.80,
230201,Antoninianus with bust of Claudius II Gothicus,http://numismatics.org/ocre/id/ric.5.cg.89,
230202,Antoninianus with bust of Aurelian,http://numismatics.org/ocre/id/ric.5.aur.101,
230203,Antoninianus with bust of Aurelian,http://numismatics.org/ocre/id/ric.5.aur.355,
230204,Antoninianus with bust of Probus,http://numismatics.org/ocre/id/ric.5.pro.643,
230205,Antoninianus with bust of Probus,http://numismatics.org/ocre/id/ric.5.pro.643,
230206,Antoninianus with bust of Probus,http://numismatics.org/ocre/id/ric.5.pro.526,
230209,Follis with head of Maximian I Herculius,http://numismatics.org/ocre/id/ric.6.tic.33b,
230211,Follis with head of Maximian I Herculius,http://numismatics.org/ocre/id/ric.6.carth.59,
230213,Follis with head of Maximian I Herculius,http://numismatics.org/ocre/id/ric.6.rom.100b,
227082,"Follis with head of Maximinus II Daia, struck under Galerius and Severus II",http://numismatics.org/ocre/id/ric.6.her.32,
227084,Follis with bust of Constantine I,http://numismatics.org/ocre/id/ric.6.lon.150,
227085,Follis with bust of Constantine I,http://numismatics.org/ocre/id/ric.6.lug.255,
162475,Antoninianus with bust of Philip I,http://numismatics.org/ocre/id/ric.4.ph_i.24C,
227631,Solidus with bust of Leo I,http://numismatics.org/ocre/id/ric.10.leo_i_e.605,
227652,"Denarius with heads of Dioscuri, struck under Mn. Cordius Rufus",http://numismatics.org/crro/id/rrc-463.1a,
227659,Solidus with bust of Arcadius,http://numismatics.org/ocre/id/ric.10.hon_w.1286,
227674,Solidus with bust of Honorius,http://numismatics.org/ocre/id/ric.10.arc_e.8,
227675,Solidus with bust of Honorius,http://numismatics.org/ocre/id/ric.10.arc_e.8,
161999,"Denarius with head of Apollo (?), struck under P. Crepusius",http://numismatics.org/crro/id/rrc-361.1c,
228769,"Denarius with head of Roma, struck under M. Junius Silanus",http://numismatics.org/crro/id/rrc-220.1,
228770,"Denarius with head of Janus, struck under M. Furius Philus",http://numismatics.org/crro/id/rrc-281.1,
229868,Antoninianus with bust of Valerian I,http://numismatics.org/ocre/id/ric.5.val_i.233,
229870,Denarius with bust of Trajan,http://numismatics.org/ocre/id/ric.2.tr.332,
229872,Antoninianus with bust of Trebonianus Gallus,http://numismatics.org/ocre/id/ric.4.tr_g.82,
162233,Denarius with head of Hadrian,http://numismatics.org/ocre/id/ric.2.hdn.350,
229873,Denarius with head of Antoninus Pius,http://numismatics.org/ocre/id/ric.3.ant.127c_denarius,
229874,Denarius with bust of Trajan,http://numismatics.org/ocre/id/ric.2.tr.190A,
230452,"Dupondius with bust of Manlia Scantilla, struck under Didius Julianus",http://numismatics.org/ocre/id/ric.4.dj.18A,
162188,Denarius with bust of Trajan,http://numismatics.org/ocre/id/ric.2.tr.340,
230592,Antoninianus with bust of Tacitus,http://numismatics.org/ocre/id/ric.5.tac.163,
230593,Antoninianus with bust of Trebonianus Gallus,http://numismatics.org/ocre/id/ric.4.tr_g.34,
162189,Denarius with bust of Trajan,http://numismatics.org/ocre/id/ric.2.tr.129,
230599,"Denarius with bust of Julia Domna, struck under Septimius Severus",http://numismatics.org/ocre/id/ric.4.ss.546,
230601,Antoninianus with bust of Valerian I,http://numismatics.org/ocre/id/ric.5.val_i.87,
230574,"Quadrans with hand holding scales, struck under Claudius",http://numismatics.org/ocre/id/ric.1(2).cl.85,
230577,Centenionalis with bust of Magnentius,http://numismatics.org/ocre/id/ric.8.lug.112,
230635,Antoninianus with bust of Claudius II Gothicus,http://numismatics.org/ocre/id/ric.5.cg.252,
230639,Denarius with head of Trajan,http://numismatics.org/ocre/id/ric.2.tr.119,
231214,Denarius with bust of Gordian III,http://numismatics.org/ocre/id/ric.4.gor_iii.83,
162468,Antoninianus with bust of Gordian III,http://numismatics.org/ocre/id/ric.4.gor_iii.140,
162472,Denarius with bust of Gordian II,http://numismatics.org/ocre/id/ric.4.gor_ii.5,
230761,Antoninianus with bust of Gordian III,http://numismatics.org/ocre/id/ric.4.gor_iii.55,
230765,Antoninianus with bust of Gordian III,http://numismatics.org/ocre/id/ric.4.gor_iii.153,
162469,Antoninianus with bust of Gordian III,http://numismatics.org/ocre/id/ric.4.gor_iii.84,
230773,Antoninianus with bust of Gordian III,http://numismatics.org/ocre/id/ric.4.gor_iii.212,
162471,Denarius with bust of Gordian I,http://numismatics.org/ocre/id/ric.4.gor_i.5,
230615,Antoninianus with bust of Valerian I,http://numismatics.org/ocre/id/ric.5.val_i.74,
230623,"Quadrans with rhinoceros, struck under Domitian",http://numismatics.org/ocre/id/ric.2_1(2).dom.248,
230874,Sextans (aes grave) with scallop shell,http://numismatics.org/crro/id/rrc-14.5,
231526,Quadrans (aes grave) with barley grains,http://numismatics.org/crro/id/rrc-14.4,
231527,"Denarius with head of Apollo (?), struck under P. Crepusius",http://numismatics.org/crro/id/rrc-361.1c,
231528,"Denarius with head of Roma, struck under L. Cornelius Sulla and L. Manlius Torquatus",http://numismatics.org/crro/id/rrc-367.3,
240467,Aes grave (disc)  with head of Janus,http://numismatics.org/crro/id/rrc-35.1,
162087,"As with head of Germanicus, struck under Gaius (Caligula)",http://numismatics.org/ocre/id/ric.1(2).gai.35,
244873,Quinarius with head of Augustus,http://numismatics.org/ocre/id/ric.1(2).aug.276,
162097,As with head of Claudius,http://numismatics.org/ocre/id/ric.1(2).cl.95,
244886,"Quadrans with modius, struck under Claudius",http://numismatics.org/ocre/id/ric.1(2).cl.84,
244888,"Quadrans with hand holding scales, struck under Claudius",http://numismatics.org/ocre/id/ric.1(2).cl.85,
244899,As with bust of Hadrian,http://numismatics.org/ocre/id/ric.2.hdn.617,
244957,As with bust of Domitian,http://numismatics.org/ocre/id/ric.2_1(2).dom.303,
162162,Sestertius with head of Domitian,http://numismatics.org/ocre/id/ric.2_1(2).dom.702,
162163,As with bust of Domitian,http://numismatics.org/ocre/id/ric.2_1(2).dom.488,
244968,Dupondius with head of Galba,http://numismatics.org/ocre/id/ric.1(2).gal.375,
162146,"Dupondius with head of Titus, struck under Vespasian",http://numismatics.org/ocre/id/ric.2_1(2).ves.767_dupondius,
